PassengerId,Survived,Pclass,Sex,CabinAssigned,NameLength,FamilySize,IsAlone,FamilySize_Group,AgeGroup,FareBand,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Official,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
1295,,1,0,0,22,1,1,0,2,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1296,,1,0,1,28,2,0,1,4,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1297,,2,0,1,44,1,1,0,3,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1298,,2,0,0,25,2,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1299,,1,0,1,26,3,0,1,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1300,,3,1,0,31,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1301,,3,1,0,25,3,0,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1302,,3,1,0,22,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1303,,1,1,1,47,2,0,1,4,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1304,,3,1,0,30,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1305,,3,0,0,18,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1306,,1,1,1,28,1,1,0,4,3,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1307,,3,0,0,28,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1308,,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1309,,3,0,0,24,3,0,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
